Symbol,Trust_Score,Verdict,Current_Price,Actual_Return_1Y,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,cash_reserves,operating_costs,net_income,analyst_target,current_price,sector,rsi,macd,macd_signal,roc,sma_50,sma_200,ema_20,price_vs_sma50,price_vs_sma200,bb_upper,bb_lower,bb_position,atr,volatility,volume_trend,volume_ratio,trend_strength
BIIB,71.4,TRUSTED,174.7,-26.224663112941137,15.92525,36.194,0.028,0.1598,0.09307,2137600000.0,0.0,3960399872.0,0.0,1608499968.0,180.68724,174.7,Healthcare,40.85449112561951,2.1722345881698004,3.645289677977415,-1.198965212171546,163.51380004882813,140.18915016174316,173.5296225653878,6.841133223051302,24.617345027544683,185.15433218088458,169.24367044362714,0.34293523391539144,5.19499751499721,32.5196170783481,-30.1570539465702,1.1071526178807967,-0.2932686496388222
MRNA,28.6,RISKY,34.9,-71.5844324322444,0.0,7.867,-0.454,-1.39606,-0.29317,-1984375040.0,0.0,4504000000.0,0.0,-3116000000.0,36.75,34.9,Healthcare,98.22063434933554,1.9839112754312964,1.246873606437688,44.5134661579877,26.597199935913086,27.505949897766115,29.061773547971484,31.216825868782134,26.881644355475597,34.40347039104645,21.674529486883237,1.039008047768535,1.5985716411045618,67.49060040743551,25.135041509884726,1.2143483061720899,1.814819237464053
BNTX,42.9,CAUTION,92.17,8.819366376509464,0.0,1.328,0.22,-0.18132,-0.03041,-644012480.0,0.0,14527599616.0,0.0,-571600000.0,139.27425,92.17,Healthcare,30.96618300510984,-2.572787551609295,-2.337676941374498,-4.5266238917956825,100.84539978027344,102.7509748840332,95.56418576567884,-8.60267461900145,-10.297689853580257,102.41373963782192,89.38875975182651,0.2135311103327857,2.1058578491210938,48.77443988650158,45.91573063333861,2.30224375161727,-0.4846974142954914
ALNY,57.1,CAUTION,407.73,56.20642753863715,1405.9656,1185.712,1.493,0.0135699995,0.32724997,98124000.0,0.0,2724623872.0,0.0,43565000.0,491.91876,407.73,Healthcare,26.81959585121338,-14.677427925968061,-12.372708650718533,-6.102756449239148,445.4478009033203,366.41424911499024,419.2190674727553,-8.467387164220934,11.27569737561487,482.44839148903685,369.07760948752565,0.34093794553068574,16.496425083705358,43.61267660269581,-42.42787081535913,1.0056019573426134,-0.8545047155112069
EXAS,57.1,CAUTION,101.82,127.0740402620707,0.0,101.345,0.201,-0.32011002,-0.34544998,234106624.0,0.0,1003094976.0,0.0,-986579008.0,104.5625,101.82,Healthcare,65.81628085308463,5.749867862203615,7.084262515816672,0.8018983679470872,81.35179985046386,57.98769998550415,97.73771838321079,25.160106945370366,75.58896062488654,101.89923143114271,100.8177668598729,0.9267366325043266,0.44999912806919645,48.66500367728693,-36.584745670735586,1.2050872886140007,0.0333885863098824
ILMN,71.4,TRUSTED,137.6,16.61016949152542,30.852018,108.19,0.004,0.16395001,0.31203,840000000.0,0.0,1278000000.0,0.0,703000000.0,125.27778,137.6,Healthcare,68.3863724044596,4.236546832870829,4.610968695105896,9.24103453766844,118.37960037231446,97.20050029754638,130.181882933597,16.236248197114424,41.563063649158025,137.91943259987406,124.34056724753808,0.9764762012090001,4.007859366280692,49.39159175379676,-0.3641225098786916,0.8402226868402566,0.2897084867454596
ABT,100.0,TRUSTED,125.2,23.683603838377415,15.728642,25.31,0.069,0.3188,0.3062,6067874816.0,2.01,7733000192.0,0.0,13925999616.0,144.4292,125.2,Healthcare,46.593664537644166,-0.4655852544583752,-0.6275393763421109,-1.564592699871058,126.68656677246094,129.45749481201173,125.77095367838287,-1.1734234039894256,-3.2887225802970743,130.1546626233276,121.3673359728638,0.4361577903987557,2.395000457763672,22.223107293002677,-24.28011689905865,0.766366700873742,-0.10338259957523407
SYK,71.4,TRUSTED,356.52,6.645521196560375,46.97233,78.646,0.102,0.12071,0.14036,3544375040.0,0.99,3343000064.0,0.0,2943000064.0,428.11334,356.52,Healthcare,34.89888987973471,-3.4592967192866126,-3.362051051574953,-3.7005056890116856,364.9956005859375,374.22960525512696,358.14245856439095,-2.322113351136147,-4.732286273658586,377.5423633485495,343.4766338438333,0.38288788643239796,6.405000959123884,21.781653635312225,28.77640494220805,1.5504778326298356,-0.34036423279398026
MDT,85.7,TRUSTED,97.71,30.290735625799236,26.479673,59.563,0.066,0.13706,0.09822,3947000064.0,2.91,8327000064.0,0.0,4764000256.0,110.968,97.71,Healthcare,25.22929799771643,0.04216226237301157,0.6758610265726438,-5.319765529182066,97.23939971923828,90.39043891906738,99.30330771308785,0.48395955404203544,8.097715038156824,106.01590271091251,96.01109695339412,0.16980860720877583,1.4557140895298548,22.022312456975758,-3.1404491597580435,0.8837007770919187,-0.39472859296304297
BSX,71.4,TRUSTED,96.43,25.41292855437609,51.566845,50.973,0.203,0.1443,0.12488,3065125120.0,0.0,1275000064.0,0.0,2791000064.0,125.85781,96.43,Healthcare,40.79602772394482,-1.2534325279803085,-1.4940477233628442,-1.6421874697234673,98.55439987182618,100.94540019989013,95.93197659934076,-2.155560349830409,-4.473111093495138,103.09313100969737,89.60186868512685,0.5061151029295028,2.2664282662527904,24.02625880409552,-16.55703815072355,1.09662871334845,-0.41443807426315643
EW,71.4,TRUSTED,86.53,-6.806675905204873,37.951756,6.862,0.147,0.23249,0.13492,524500000.0,0.0,3841999872.0,0.0,1342200064.0,95.80071,86.53,Healthcare,57.30337904240565,0.5625047999613457,0.5769638375975508,2.148506332775802,82.52659973144532,77.41585006713868,84.7184196772449,4.8510408291135905,11.772975048719323,87.39165377208239,82.63334546497815,0.8189156865899062,1.762143271309989,23.836767608641562,-31.3756104516451,0.5450142250887008,-0.06319276674642471
ISRG,85.7,TRUSTED,579.83,30.739571589627968,76.900536,0.0,0.229,0.28577998,0.16902,1966412544.0,0.0,4908800000.0,0.0,2746899968.0,599.60205,579.83,Healthcare,56.71362106011133,5.840165203218248,6.340043887666539,1.9965587199279877,541.5964038085938,508.35834930419924,561.0630051710859,7.059428942360954,14.059308337016455,585.3239360925189,544.6360614660749,0.8649740480888981,11.716435023716517,36.25839928628675,-14.547172421506845,0.7047640613441865,-0.11629912052234359
DXCM,85.7,TRUSTED,67.43,-40.14734794236603,37.461113,94.479,0.216,0.15958999,0.30635,783387520.0,0.0,3322099968.0,0.0,720700032.0,85.26923,67.43,Healthcare,64.00376593549294,1.0188281027760695,0.8835825441927305,8.390936019168041,64.03819999694824,74.0056001663208,65.30120171186586,5.2965266175332575,-8.885273339270224,69.06249127737972,61.549508997278494,0.7827106585186909,1.913572038922991,45.03151110790653,-26.818852575188995,0.8572055308029319,0.38778709460520516
HOLX,71.4,TRUSTED,74.91,-2.0656267589176136,30.08434,52.037,0.062,0.13796,0.11116,807699968.0,0.0,2205900032.0,0.0,565699968.0,76.5,74.91,Healthcare,53.33348403759317,0.3646615071880177,0.4826304618789309,0.20064408987785723,73.71780044555663,65.90880023956299,74.75664236460888,1.6172528335720329,13.657058526068028,75.11058340823186,74.71441735470759,0.49369779581531303,0.252143314906529,29.018100095810507,-52.01188378669136,0.5072901481352017,0.010368010464975224
ZBH,85.7,TRUSTED,89.8,-16.02579383977127,22.282879,64.523,0.097,0.100530006,0.06421,1169887488.0,1.07,1306099968.0,0.0,805299968.0,102.04167,89.8,Healthcare,32.859419105541136,-1.1353014415546738,-0.8770613591806562,-3.977752058211173,94.79259979248047,97.88031921386718,92.05806315294937,-5.266863396143191,-8.255302217041189,97.78831087832036,88.3596879314941,0.1527598598847924,2.0271432059151784,30.993729097727346,-38.99824978859806,0.7144663178702055,-0.37669110558661184
BAX,42.9,CAUTION,18.98,-44.43154728898059,0.0,134.627,0.05,-0.030940002,-0.04658,2620375040.0,2.74,1726000000.0,0.0,-344000000.0,23.66667,18.98,Healthcare,52.09579436316975,-0.060572977215223034,-0.19193188675752407,4.4556687880438135,19.6282018661499,25.895845022201538,18.900955945169457,-3.302402982880666,-26.706390442312195,19.57115638362969,18.008895419959178,0.6216017329112256,0.482142584664481,43.22736510689328,-6.9505598988286454,1.3349686287181814,0.157299769095794
CVS,57.1,CAUTION,78.36,43.53933257604894,206.21053,111.821,0.078,0.0011999999,0.0057800002,6976625152.0,3.39,11232000000.0,0.0,469000000.0,94.33333,78.36,Healthcare,52.469949746901,0.009947487075777417,0.01685557156945333,0.5904994550222716,78.93655532836914,69.58395835876465,78.26200703112652,-0.7304026830397639,12.612163002195038,81.2015959146085,75.23940445160244,0.523397508803878,2.0299998692103793,31.923790017068026,-29.035896504216442,0.6191318579692784,0.00527713415774557
CI,85.7,TRUSTED,275.6,-14.998342955112006,12.194691,81.021,0.095,0.02293,0.15538,8630625280.0,2.19,6908000256.0,0.0,6146999808.0,324.91956,275.6,Healthcare,54.48274492529661,0.01939643336726249,-1.0380699966713158,2.0916274872287413,276.16475189208984,298.64066703796385,272.1835179002997,-0.2044959701428103,-7.715178633564747,281.18866009263365,261.8920009181086,0.7103823030415535,5.27970443033861,33.42694431440283,-20.59252406564923,0.7637153555776666,0.02685268841421571
HUM,71.4,TRUSTED,257.68,-30.9972096214573,24.10477,69.686,0.111,0.01022,0.07159,1578249984.0,1.37,22123999232.0,0.0,1291000064.0,287.83334,257.68,Healthcare,60.131463912821566,2.306345700969473,1.2428324506788013,12.425827271703847,259.66580078125,257.58174713134764,256.63754690974883,-0.7647553507216298,0.03814150091291667,275.9120193483724,232.1009857175456,0.5838485157363984,10.209280831473214,44.12368006717102,-34.070039285628205,0.6308406958319314,0.5696762623898021
CNC,57.1,CAUTION,39.95,-40.59479553903345,0.0,83.51,0.215,-0.03155,-0.2186,4424000000.0,0.0,19236999168.0,0.0,-5289999872.0,40.41176,39.95,Healthcare,57.661291563052785,0.7406011876368055,0.8069975989642134,4.6633551988020026,37.06320014953613,43.35384997367859,38.7975613467324,7.788859574338332,-7.851319347199192,40.797924337438715,37.37707566256128,0.7521306391813305,1.276428495134626,58.63978276381556,-29.601445889131167,0.5445208727239775,0.12193592658499054
WMT,71.4,TRUSTED,112.6,63.688268534384754,39.370632,66.747,0.058,0.03259,0.23661,10372750336.0,0.83,10581999616.0,0.0,22909999104.0,121.0,112.6,Consumer Defensive,51.29822569198013,2.3974329683024393,2.7672473432150024,8.427382369676463,107.48297561645508,98.91477005004883,112.55699755547326,4.7607752095789815,13.835374046917181,119.67787392230024,106.2908722630025,0.4712874750961645,2.176705372780891,25.26203343205064,-6.818632261676888,1.1430825954166883,0.3711931617977691
HD,57.1,CAUTION,346.39,1.4904890227966914,23.644371,544.586,0.028,0.087740004,1.62909,9733999616.0,2.66,1684000000.0,0.0,14581999616.0,399.33334,346.39,Consumer Cyclical,45.501890619874615,-2.9605799335542997,-3.4552716410745443,3.580248468312889,363.46290893554686,369.29749755859376,353.13817806392996,-4.697286536639949,-6.202988934827997,363.3111310638966,340.2330339751659,0.26678892326344095,7.980483864586977,23.197759318870943,-32.72360606839016,0.9576756220730109,0.06053037027247152
COST,71.4,TRUSTED,850.0,1.2046907455597773,45.454544,26.737,0.083,0.02961,0.30325,7240249856.0,0.61,17183000576.0,0.0,8302000128.0,1031.5,850.0,Consumer Defensive,13.617518737837969,-15.670610937379138,-12.411466351127832,-4.076196826188388,908.3694775390625,950.3728329467773,880.2293242957714,-6.42574183549143,-10.561416474369945,931.1969431526167,840.3250661247272,0.10646785553140364,16.010716029575892,21.71448333335778,-25.587396830138786,1.0056905229023745,-0.3623273055679092
TGT,71.4,TRUSTED,95.2,-33.354171947623165,11.539393,132.062,-0.016,0.03576,0.25094998,2597125120.0,4.79,3822000128.0,0.0,3763000064.0,97.21212,95.2,Consumer Defensive,69.02651934108589,2.1183801452719706,1.7890545948843453,12.609410831881048,91.56788131713867,94.49469841003418,94.50258276208716,3.9665825820780425,0.7463895330376739,101.63531378551036,85.31668664173574,0.6056459418693699,2.443570818219866,34.067330808276516,49.33093475595705,1.4729070793805863,0.6841045365105599
LOW,57.1,CAUTION,242.07,8.45205605875551,20.038908,0.0,0.032,0.08045,0.0,4762250240.0,1.98,621000000.0,0.0,6760999936.0,273.21875,242.07,Consumer Cyclical,48.34737173670738,1.8317638130542377,2.278704435497731,5.8183306246691995,239.46042572021486,234.0525283050537,243.39882017634335,1.0897757306474194,3.425504128165377,253.66935233115098,234.78864937783342,0.38565078664647445,4.886427743094308,24.171918843084594,-43.88334826190302,0.6416730025692977,0.15695252725230144
TJX,71.4,TRUSTED,156.58,40.040131376666935,34.56512,140.977,0.075,0.086789995,0.58396,3411375104.0,1.09,4640000000.0,0.0,5119000064.0,160.38889,156.58,Consumer Cyclical,76.92933114515867,2.4368019891378765,2.557081168823321,5.18608168013556,147.73150512695312,133.22343517303466,153.22643335568597,5.989580013076835,17.531875399912792,158.31302385364876,148.6269785877575,0.8210805364809942,1.9242847987583704,18.120926860796267,-35.60947384520697,0.666078798705928,0.2150649949783141
ROST,85.7,TRUSTED,180.68,21.726894027787065,28.231249,88.181,0.104,0.0947,0.37425,1508112000.0,0.9,4061172992.0,0.0,2085963008.0,184.5625,180.68,Consumer Cyclical,60.444967803157446,4.6249662422387985,5.113228727309064,3.997919522368428,167.2977734375,146.1320781326294,177.9705424584583,7.999042045398552,23.641567946358894,185.52049899442417,173.0810070480563,0.6108758830736433,2.791148301067364,26.109133280691267,-8.016970403756048,0.9860989695217945,0.25370069271797274
DG,57.1,CAUTION,137.52,7.945856219524429,23.751297,201.663,0.046,0.03033,0.16450001,1971688448.0,1.72,1240622976.0,0.0,1277228032.0,131.89285,137.52,Consumer Defensive,80.4699370706673,8.5784309545148,7.584159334485094,35.23453729062493,110.67059951782227,103.35898445129395,125.68161187982022,24.260648150112235,33.05084700911003,148.7600177136981,98.10597883781557,0.7781023252898247,5.2457155500139505,38.314533796466314,-35.94214904145332,0.8745760570830935,1.6337986101907236
DLTR,71.4,TRUSTED,122.49,14.766228939730066,23.198862,221.055,0.094,-0.15397,0.20066999,1654437504.0,0.0,594800000.0,0.0,1113799936.0,117.22727,122.49,Consumer Defensive,67.55069896429896,6.179947737407559,6.302630447675798,22.18453652246337,108.26599975585937,97.0205500793457,120.52177915661906,13.138010215566645,26.251601092340042,138.48160902804807,100.37539017849492,0.5803411714131258,5.062141963413784,43.20651268620906,5.695010497715203,0.9838827083625935,1.2038976435397082
BBY,71.4,TRUSTED,71.3,-10.862860886129898,23.531355,154.542,0.024,0.015420001,0.22493,1144249984.0,5.33,1084999936.0,0.0,645000000.0,83.57143,71.3,Consumer Cyclical,36.53759859675704,-1.2608587837603835,-1.1604371986620412,-4.467669404587772,76.42734756469727,70.39687675476074,73.27856386051677,-6.708782492548311,1.2829067689228084,78.85637676160586,68.70996616441953,0.2552663193086746,1.8517413668588918,43.38293335389802,-25.077062074829932,1.075605475988054,-0.45710318519423176
PG,85.7,TRUSTED,142.69,-10.470562509454304,20.830658,67.125,0.03,0.19739,0.31902,12200999936.0,2.96,11171000320.0,0.0,16472999936.0,168.95454,142.69,Consumer Defensive,43.34314056599119,-0.9244861411006866,-1.1976619793593892,-2.918759974714718,147.0314779663086,155.3972402191162,144.7423716123999,-2.9527524207416045,-8.177260908747323,150.8492012634506,138.44180215451814,0.34239249093145574,2.565000261579241,19.004432795714354,-1.9196505181001369,1.4094144864204088,-0.14882630817062031
KO,100.0,TRUSTED,70.21,16.210694654693135,23.248344,144.771,0.051,0.2734,0.42442,1412875008.0,2.91,15781000192.0,0.0,13031000064.0,79.6087,70.21,Consumer Defensive,46.22951475787923,0.04929554982315665,0.18042658475192594,-2.5993331607422996,69.86118286132813,68.94022060394288,70.42408858706195,0.4992990511439117,1.8418543912479997,72.66307819804996,68.92381297626645,0.34396760644668545,0.9314280918666294,17.568553041972258,-32.048380928097906,0.7657545820824765,-0.1579049235178489
PEP,57.1,CAUTION,147.05,-5.213264697617515,27.956274,260.19,0.027,0.078200005,0.37162,7137500160.0,3.87,8661000192.0,0.0,7223000064.0,155.90909,147.05,Consumer Defensive,49.61907379812214,0.9759144825850399,1.0182385438611798,2.05381163544907,146.88708679199217,139.4965661621094,147.76239130306857,0.11091258144178756,5.414783386761329,151.98128442952785,143.10936498453466,0.44416973031095597,2.372315712318563,22.68920156587356,4.832848946240534,1.0707359200034678,0.1602444334889975
MDLZ,71.4,TRUSTED,54.31,-13.789198023836304,20.340824,83.621,0.059,0.0938,0.13101,1953750016.0,3.68,1367000064.0,0.0,3531000064.0,68.41304,54.31,Consumer Defensive,31.818129274000043,-0.8583668384046348,-0.9606720215386915,-3.3457862597710464,57.23319984436035,62.78919816970825,55.02936437548256,-5.107522345454498,-13.504228503602553,57.559130222195016,52.72686945737042,0.32761723610709603,1.015713827950614,22.267333114468162,-29.789999228452746,0.9792945457127834,-0.3073620911037197
CL,71.4,TRUSTED,79.04,-16.355554242210573,22.140057,680.048,0.019,0.1447,2.93635,2739249920.0,2.63,1472000000.0,0.0,2908000000.0,87.31579,79.04,Consumer Defensive,50.87580014408365,0.019622836136818478,-0.04345709554560961,-0.17681155482300007,78.2403643798828,84.86314041137695,78.49598844316287,1.022025577184225,-6.861800621119767,80.87659308871623,76.29740746060018,0.598926026952855,1.4471424647739954,21.23598053546078,-18.863927170515808,0.9439427645805516,-0.07361213474206289
KMB,57.1,CAUTION,99.78,-25.073599990100227,16.88325,500.068,0.001,0.09983,1.3688201,1400875008.0,5.05,617000000.0,0.0,1971000064.0,127.4,99.78,Consumer Defensive,20.230906958078663,-1.6528594508977648,-1.615061500687316,-3.844036102993567,107.4772410583496,123.95794288635254,103.12636029887715,-7.161741595947632,-19.504957523555028,107.82242204294533,99.41797788991599,0.04307493544952615,1.5234548280127171,24.52307866606284,-20.870941807361728,1.55705816570426,-0.27554520590512743
GIS,85.7,TRUSTED,47.4,-20.872575216780717,10.193548,147.23,-0.072,0.1351,0.27173,2478249984.0,5.15,683400000.0,0.0,2526299904.0,52.57895,47.4,Consumer Defensive,63.738333083773625,0.15602770249673625,-0.07129029719625635,0.9584680631031356,47.201200256347654,50.90843391418457,47.125411606184294,0.4211784201494263,-6.89165255843416,48.609547371805725,45.0324524450888,0.6618636433456503,0.8628572736467633,23.037681853693975,2.2261068224309852,1.3055680413568596,0.12336224885080352
K,85.7,TRUSTED,83.44,50.90083859112826,22.797813,145.099,0.008,0.10079,0.32112,504000000.0,0.0278,246000000.0,0.0,1276999936.0,83.41667,83.44,Consumer Defensive,94.1241984475194,0.2878598151425251,0.28760518335866714,0.8433233245933588,82.65304901123046,80.34924018859863,83.02943453334196,0.9521166364580913,3.846660211786537,83.48272688260806,82.53700730928648,0.9548233510154023,0.1410396339055018,7.29523193178536,794.1812167167395,14.10906421685932,0.045891444818878115
CAG,42.9,CAUTION,17.26,-33.43971491766657,0.0,94.229,-0.068,-0.008719999,-0.0116,877374976.0,8.11,46600000.0,0.0,-98000000.0,19.28235,17.26,Consumer Defensive,50.86958540861227,0.012462855665916095,0.0035464667542960014,-1.4840195324687993,17.543549461364748,20.041352767944336,17.513526836429172,-1.6162592017502369,-13.87806786930674,18.14631154745454,16.854688666168503,0.31380023425241116,0.3735715321132115,25.18133464811966,13.251061482439466,1.284509896563085,0.020837239554332317
SJM,42.9,CAUTION,99.15,-5.387387648427034,0.0,131.357,0.026,-0.13608,-0.17438,322062496.0,4.44,62800000.0,0.0,-1193799936.0,116.13333,99.15,Consumer Defensive,41.47466021062757,-1.1877739278164938,-1.105608904793015,-4.910324428909399,102.85990447998047,106.195541305542,101.0750605209739,-3.606753256147171,-6.634496790587388,104.15577860988822,97.68422154269967,0.2264957208846827,1.9007154192243303,29.577838096554494,-4.3314177888326615,1.0016027080090142,-0.1759748475806346
MCD,71.4,TRUSTED,316.22,28.50731551476486,26.958227,0.0,0.03,0.3204,0.0,4394500096.0,2.35,2412999936.0,0.0,8415000064.0,331.2,316.22,Consumer Cyclical,71.16326629254496,3.5881374753412842,3.106218700030947,4.335052767660283,306.08488037109373,303.00014434814454,312.10139270527725,3.311212509850761,4.362986988339213,321.9084180581052,300.60318167334015,0.7330038148992444,5.044285365513393,18.489936099372553,-34.07460574174148,0.7169316660264131,0.2350601363300965
SBUX,57.1,CAUTION,86.17,22.159383504979136,52.86503,0.0,0.055,0.04992,0.0,1924950016.0,2.88,3467000064.0,0.0,1856400000.0,94.12903,86.17,Consumer Cyclical,52.692950290772544,0.7117254929736418,0.45977209464900676,3.395730688037028,84.3321159362793,86.79301567077637,85.54467807510558,2.1793384551796477,-0.7178198579875253,88.86734685729944,82.0966530816654,0.6016141361966216,2.1971435546875,34.286838040135606,-25.90338531761126,0.7046875815166301,0.08454488848350275
YUM,71.4,TRUSTED,155.27,23.406798184245126,30.326174,0.0,0.084,0.17951,0.0,1227624960.0,1.83,1045000000.0,0.0,1447000064.0,165.56,155.27,Consumer Cyclical,64.10918548778821,1.739095528252676,0.9743597977955295,3.260059960351157,147.1450830078125,146.4459563446045,150.28873062621255,5.521707622548999,6.02546369193863,157.9260703539497,141.7184349561089,0.836122542475097,3.269284929547991,24.82616306160266,8.909107664982699,1.2440829617050795,0.11460193639155741
CMG,85.7,TRUSTED,37.92,-34.10946915255455,33.55752,154.574,0.075,0.13036,0.44958,1142371328.0,0.0,1421273984.0,0.0,1536593024.0,43.18182,37.92,Consumer Cyclical,80.28846212627874,0.904673230715531,0.37096146589852347,21.577420710650326,35.30199981689453,44.59525001525879,35.34073062030847,7.416005794657231,-14.968526567357426,38.31426009750091,31.447739604952698,0.9425819920025772,0.9714290073939732,38.88756551116297,-23.988560272731146,0.9768718629988576,0.7268534739094084
DPZ,71.4,TRUSTED,427.89,-7.467533385465111,24.993574,0.0,0.031,0.12159,0.0,477574752.0,1.63,295352000.0,0.0,589505024.0,496.64517,427.89,Consumer Cyclical,53.540159082436475,5.619979539801363,4.996669461681687,6.693194307230835,414.4025537109375,444.13282333374025,424.4094722218034,3.2546761154633286,-3.6571961881541033,442.9310436004389,404.67539866030324,0.6068285092163953,8.983607034853419,26.936417774564852,4.217631417467785,1.0112271779251758,0.28424221924145926
QSR,71.4,TRUSTED,70.33,2.1817713440365436,24.939718,306.718,0.069,0.099530004,0.25245002,1322000000.0,3.53,1216999936.0,0.0,929000000.0,78.17241,70.33,Consumer Cyclical,43.682826159407284,0.3029618971866199,0.6065183654234718,0.5576199257001283,69.13460021972656,66.42530338287354,70.46385826911002,1.7290931133308731,5.878329867271484,73.12147172642962,69.23252912806258,0.28220336897050996,1.1190011160714286,23.420720714738362,191.59663441397515,3.3851341912850432,-0.13571999333738255
WEN,57.1,CAUTION,8.29,-46.06221063963788,8.819149,3785.266,-0.03,0.08427,1.0085,172385248.0,6.76,291408000.0,0.0,186091008.0,10.1875,8.29,Consumer Cyclical,44.318191054432546,-0.02572459045987152,-0.04216819778141366,6.7045929512103655,8.483678245544434,10.484278936386108,8.374786745851742,-2.2829517820660516,-20.9292311645558,8.721405669386629,7.970405892197844,0.4255581417767112,0.278571469443185,34.0702932047858,-35.917224882075885,0.7251750325282823,0.11451398430176304
JACK,42.9,CAUTION,19.45,-58.88848053583089,0.0,0.0,-0.066,-0.05509,0.0,46507376.0,9.05,51531000.0,0.0,-80719000.0,20.55556,19.45,Consumer Cyclical,50.138507301815416,0.6377217250220504,0.7235134713156429,12.039170962595753,17.754999980926513,20.990209975242614,19.151977248724663,9.546611004414597,-7.337750380390648,20.97333496478374,18.08266517254536,0.4730168745200404,0.9692858287266323,66.04263890852951,-32.691404415218415,0.5614691135174571,0.2725218945000073
NKE,42.9,CAUTION,57.22,-19.436369743624063,33.461987,80.099,0.006,0.05426,0.17950001,0.0,2.87,8344999936.0,0.0,2524000000.0,77.23529,57.22,Consumer Cyclical,29.72118777835169,-0.6496013208020344,0.07928457950012045,-7.015483719551745,64.60184257507325,66.3772574043274,64.04410414076357,-11.426673079474087,-13.795773645548772,70.07554588070074,58.97396126041254,-0.15799186329706844,2.1614281790597096,41.714461525228785,91.64716510079043,2.373980046579842,-0.055543772543723946
LULU,100.0,TRUSTED,212.37,-26.566393141100736,14.768428,39.156,0.071,0.15720001,0.41017,884945152.0,0.0,1035862016.0,0.0,1740715008.0,207.11208,212.37,Consumer Cyclical,75.7607100099994,10.06399807299124,7.675427349381499,25.166498148791494,178.72619903564453,226.89319931030275,194.66253692951594,18.82421058752174,-6.400898853408596,219.12669497317665,164.55030087643274,0.8761973932537206,9.36785888671875,49.65262864129825,-26.89604665268731,1.2928259580453065,1.1014316217953053
UAA,28.6,RISKY,4.55,-34.90700788288934,0.0,102.377,-0.047,-0.01736,-0.045640003,-455937760.0,0.0,395991008.0,0.0,-87649000.0,6.07368,4.55,Consumer Cyclical,49.47369689096936,-0.024644950212214134,-0.048244459137999136,3.409093002642436,4.56020004272461,5.666700012683869,4.462366912161627,-0.2236711524534834,-19.706351482335005,4.699535986806004,4.244464066599758,0.6714018390689348,0.15071422713143484,49.62103635534556,87.34546786020563,1.59171615013958,-0.15535247028378166
