Symbol,Trust_Score,Verdict,Current_Price,Actual_Return_1Y,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,cash_reserves,operating_costs,net_income,analyst_target,current_price,sector,rsi,macd,macd_signal,roc,sma_50,sma_200,ema_20,price_vs_sma50,price_vs_sma200,bb_upper,bb_lower,bb_position,atr,volatility,volume_trend,volume_ratio,trend_strength
VFC,28.6,RISKY,18.65,43.47630554028092,77.708336,391.86,0.016,0.00947,0.063930005,1611895808.0,1.93,419115008.0,0.0,92199000.0,16.94737,18.65,Consumer Cyclical,58.33326305722318,0.8168316471425499,0.9469207751002254,14.495021360445634,16.160985164642334,13.949611549377442,18.094137879208436,15.401378248483933,33.69547641176148,20.127601312005943,16.555954481756267,0.5862968082506697,0.7764137255990295,70.17741789141384,-2.573510779553817,0.76980747987027,0.5836555724194041
RL,100.0,TRUSTED,367.3,103.26477472040443,27.167158,111.231,0.165,0.112840004,0.34005,512962496.0,0.99,1645500032.0,0.0,854300032.0,374.3625,367.3,Consumer Cyclical,58.569905279535845,7.806075698756729,8.695377122959236,4.948847437837593,341.83640258789063,287.3189440917969,360.01484550729776,7.449056043272365,27.83702409668412,376.5220916545722,350.72491151925595,0.6425150418289935,10.187142508370536,39.97782152859496,-39.388922144249015,0.6100312258051284,0.11206120868693667
PVH,57.1,CAUTION,69.4,-36.09065850026719,10.611621,87.313,0.017,0.03865,0.06704,336700000.0,0.22,158200000.0,0.0,340800000.0,98.16667,69.4,Consumer Cyclical,24.140265603730427,-2.3691471607622816,-1.4639477629168538,-10.824340833787396,78.67363403320313,75.8290940284729,75.32307712469074,-11.78747190375166,-8.478398146468615,88.49849741134953,66.61809499587703,0.12714147012372495,3.195000239780971,53.715321744389165,-27.394173583194377,0.6269066200360172,-1.0095037561855762
TPR,57.1,CAUTION,128.97,205.662389399973,97.704544,1051.139,0.131,0.03765,0.16053,867637504.0,1.24,743200000.0,0.0,271400000.0,125.16667,128.97,Consumer Cyclical,91.1848732319556,4.857992240129576,3.788535870639445,22.452377394277846,112.17367965698242,94.81043199539185,118.67183080680148,14.973496113422001,36.02933612513395,131.27636745442143,103.07211734782467,0.9182262877048142,3.632845680887449,43.48112937997837,-19.730044780207532,0.5831681066119133,0.9913231559166396
BA,42.9,CAUTION,216.84,17.905494906297548,0.0,0.0,0.304,-0.12197,0.0,-4762874880.0,0.0,22275000320.0,0.0,-10167000064.0,244.54167,216.84,Industrials,66.68605488183113,3.7549119985019104,1.5487007336110978,21.058509518172546,202.3092010498047,203.46380027770996,203.5171435547688,7.182468821330929,6.574238779538839,220.64706139518614,179.73294043586856,0.90694985085758,4.787855965750558,37.82375315558436,-40.881326825545166,0.6509626415966107,0.757025266038103
LMT,71.4,TRUSTED,483.57,9.418341661437648,26.95485,358.987,0.088,0.05726,0.62776,4426500096.0,2.85,3470000128.0,0.0,4200000000.0,523.9474,483.57,Industrials,79.68994556229866,3.852522411137784,1.2238962401488966,8.02141173705246,470.7834112548828,459.3045993041992,469.04573046591395,2.716025196226221,5.283075339715568,491.9914143648215,432.9706156644754,0.8573145869584217,10.190000261579241,26.400978869823984,-24.39922820557797,0.7240013355841165,0.46836798389114764
RTX,57.1,CAUTION,185.68,87.93420099978503,38.205757,61.315,0.119,0.07666,0.10702,4316125184.0,1.46,5966000128.0,0.0,6592000000.0,195.95,185.68,Industrials,80.33787641693694,2.6511789329159967,1.61856191874841,7.199345002343745,173.2372332763672,150.55413188934327,176.77850593234095,7.182497182672037,23.33105066306341,184.95728480705566,165.10371372810062,1.0364019080422096,3.821429661342076,27.27774376861913,-38.50434565122241,0.6308566516970509,0.37583541969221884
NOC,71.4,TRUSTED,584.66,38.809892977029655,21.053654,109.401,0.043,0.09819999,0.26152,2280375040.0,1.58,1956999936.0,0.0,4019000064.0,662.6771,584.66,Industrials,72.22550548913438,0.7718338775634948,-2.410567066744939,3.796177805613557,572.9033557128906,538.0374952697754,565.0185406275133,2.0521118116006334,8.665284164141585,581.8004211369155,540.5614807185532,1.069341064018767,10.743565150669642,27.366094943751957,-25.91342977239818,0.5916668163609908,0.1280841202602068
GD,85.7,TRUSTED,345.19,24.574356871086326,22.371355,40.419,0.106,0.081829995,0.17782,3506500096.0,1.74,2520000000.0,0.0,4215000064.0,381.856,345.19,Industrials,61.10190638796561,-0.09701376646307835,-0.5745184340451808,2.087953584906069,340.8023999023437,304.6946368408203,339.5835068906389,1.287432993523457,13.290475349502687,344.8536695208502,332.5563310895013,1.0273500580986425,5.962860107421875,21.24537183059788,-5.065513108674686,0.8934322136885087,0.02324630107060399
TXT,71.4,TRUSTED,90.88,3.168282938881148,19.886213,55.332,0.051,0.05809,0.11465,727500032.0,0.09,1446000000.0,0.0,828000000.0,92.92857,90.88,Industrials,80.62148557153324,1.9622082130472194,1.3994073301006458,10.330054966709227,82.70819442749024,78.45434507369995,85.78601882841255,9.880281975073094,15.838067564065911,90.42094828527253,79.92303517420014,1.043727640273691,1.7490929475338288,27.635894274887097,-5.99036457218503,0.9735221614401744,0.48384970442183534
HWM,85.7,TRUSTED,208.17,162.43478737597223,58.47472,65.176,0.138,0.18181999,0.30064,910000000.0,0.21,663000000.0,0.0,1448000000.0,233.696,208.17,Industrials,63.16604108907851,0.3738069396018773,-0.7844791220035464,4.022588071243876,199.19997161865234,173.6688561630249,198.398273535174,4.503026018229137,19.866050118700493,207.77131711071473,187.6706811803009,1.019834250996375,5.85785893031529,34.14454537184122,-19.382688267249375,0.7116417098233586,-0.04794472981143919
GE,85.7,TRUSTED,314.73,95.86585306214155,42.02003,115.246,0.238,0.18344,0.42131,5170500096.0,0.46,13109000192.0,0.0,8054000128.0,344.70587,314.73,Industrials,68.7693834316096,1.8557081945049845,-0.9424489816161413,7.032825727549263,300.04820129394534,258.22539672851565,297.68345900912607,4.893150376862149,21.881896580923215,310.4297764750035,278.0172266988246,1.1326718984164894,8.121431623186384,30.493800082254808,25.227304518114423,1.268768218298771,0.22966284027040473
CAT,85.7,TRUSTED,582.41,79.91287253413476,29.943956,201.046,0.095,0.14339,0.46283,6289375232.0,1.04,6632999936.0,0.0,9272999936.0,591.9904,582.41,Industrials,49.97931117798323,6.072494208005992,10.569792334749051,4.076125545700784,562.8030603027344,425.8011866760254,581.0440098942477,3.4837964156147683,36.77979098439268,621.370428231204,550.1085573644991,0.45327768394478235,18.198551722935267,32.04879979751185,-20.07959472541788,0.811030921230306,0.1032857416199419
DE,85.7,TRUSTED,468.77,31.923705317689816,25.311554,248.418,0.126,0.11017,0.20427999,2737125120.0,1.38,6904000000.0,0.0,5026999808.0,526.913,468.77,Industrials,49.757773728136996,0.5068163590025847,1.3946685269223553,-3.7887694839007455,471.34919982910156,481.89578521728515,475.554995264218,-0.5471974528364197,-2.7237831511007924,495.2203934455804,457.2426009391852,0.30352970285320163,10.895002092633929,27.7443508098626,-37.039127112488764,0.8473324761411117,-0.03209252093457734
EMR,71.4,TRUSTED,134.99,21.376333664761567,33.41337,67.785,0.051,0.12728,0.09363,2741250048.0,1.64,1544000000.0,0.0,2284999936.0,151.2057,134.99,Industrials,56.39985590644088,0.6946738145225027,1.0100213546221708,4.95258172741552,132.19897079467773,125.70278270721435,133.82234808001186,2.1112378422530758,7.388239612468575,139.80419407523462,128.5958043988865,0.5704834752284332,2.9785733904157365,30.17646098322601,-21.20607004489954,0.6511079110029573,0.13092352445063035
HON,85.7,TRUSTED,195.96,-0.08518721606698655,20.670887,215.247,0.07,0.1507,0.34616002,5684125184.0,2.34,13358999552.0,0.0,6128999936.0,237.39833,195.96,Industrials,56.680958016228146,1.0006733214510746,0.25606465970464043,3.86939622074435,194.90072875976563,200.30299308776856,195.14129189265378,0.5434961484455119,-2.1682084261209034,200.34321641614756,186.93078565904776,0.6731979622739048,3.0142854963030135,24.867770826562708,-1.0947663508709926,0.9503450482991328,0.24641872145926413
ITW,71.4,TRUSTED,251.57,7.9223775939965755,24.400581,278.654,0.023,0.19052,0.91683,2440999936.0,2.56,924000000.0,0.0,3025999872.0,258.9681,251.57,Industrials,55.117111507308266,1.3625538554825312,1.4312541494508564,3.727377475125588,247.96700103759767,249.0238067626953,250.74962132421322,1.4530184546913885,1.0224727485391887,258.4814292749717,242.76557237297754,0.5602262101358305,4.012143816266741,22.663256417028574,-37.31438268985999,0.7082273097170299,0.15269878701812306
PH,71.4,TRUSTED,886.47,70.3496922981107,31.546974,74.953,0.037,0.18178,0.27294,3098715904.0,0.81,473000000.0,0.0,3640999936.0,924.90546,886.47,Industrials,60.30699018273072,15.379327796658913,18.424447414869174,5.529624305596325,820.5930554199218,714.271819152832,866.2793934258667,8.027964025297777,24.108210198538988,899.6356613589478,842.3043288754272,0.7703578464776276,16.27927507672991,31.869710089299307,-40.32893212879314,0.5520359611997582,0.17755670804999432
CMI,71.4,TRUSTED,519.28,91.21701180446331,26.947588,62.949,-0.016,0.079450004,0.22767,1640249984.0,1.54,3159000064.0,0.0,2668000000.0,531.62683,519.28,Industrials,58.26823659506736,12.176390351651094,14.526603069077114,6.931352604532854,466.5571606445312,375.9137461853027,501.4557311810759,11.300409274505425,38.138079430833415,526.8471375907745,485.5708647285615,0.816671715511723,13.540716988699776,31.487864577019742,-16.904739191340017,0.9391277268183555,0.19937986738648047
ETN,85.7,TRUSTED,320.39,-0.9714400576445302,32.039,59.661,0.101,0.14741,0.20653,2315500032.0,1.3,565000000.0,0.0,3926000128.0,404.0624,320.39,Industrials,41.016968293610184,-9.212022894007589,-7.838599215114796,-3.038458448048632,355.0686004638672,338.02784103393554,334.4408011276467,-9.766728392802138,-5.217862035135542,356.2250430195048,313.1429592998311,0.16821506117859827,9.9278564453125,37.52172236594626,-37.17635549258368,0.72287512119671,-0.29590015969298167
ROK,85.7,TRUSTED,398.6,49.12903433901493,52.104576,98.275,0.138,0.104169995,0.20282,1287250048.0,1.38,468000000.0,0.0,867000000.0,400.23077,398.6,Industrials,55.988988380301,5.561107016876804,7.709331933938796,3.7021648846418542,377.6565795898438,326.3439585113525,394.9532046961412,5.545627335929799,22.14107101040436,412.99184928882926,383.4961450959364,0.5120698563019415,8.766431535993304,32.93027565981909,-38.912507188502694,0.6272842950000044,0.10240450566969357
UPS,71.4,TRUSTED,100.73,-20.16349268929819,15.56878,184.32,-0.037,0.061490003,0.33618,3183124992.0,6.51,6832000000.0,0.0,5502000128.0,103.82759,100.73,Industrials,65.65351024264274,2.400649444669824,2.2454918411892355,7.66353782111793,93.27558822631836,92.77292980194092,98.27567919008936,7.991817872569487,8.576934642443732,103.63128015491989,92.13172109630082,0.7477053873807663,2.0614286150251115,32.73283150214328,-12.765746520671307,0.8077608290024351,0.44748758289025564
FDX,85.7,TRUSTED,292.78,1.0429301708694705,16.211517,0.0,0.139,0.04814,0.15886,4643375104.0,1.98,0.0,0.0,4330999808.0,300.10715,292.78,Industrials,87.77325290649216,7.655519313546392,7.048359171969892,10.2257430902499,261.43851806640623,233.7636930847168,278.2157014904064,11.98808842120571,25.246138489603837,292.46769966671275,263.02784171512315,1.0106080373450737,6.413155944380159,32.71864686152338,33.56892039990159,1.2324051567034524,0.4036800887826825
DAL,85.7,TRUSTED,72.06,63.137324912185676,10.16361,117.299,0.064,0.07357,0.28514,2057874944.0,1.04,3791000064.0,0.0,4629000192.0,74.6125,72.06,Industrials,78.1301017749835,2.899590319603476,2.7376884519574607,18.773693313672375,62.35912773132324,53.88675298690796,67.68405924042384,15.556455294030233,33.72488332355276,74.24151830668669,61.02248010639925,0.8349712955632808,1.791426522391183,50.930775180695555,-40.336804183162386,0.5182307868627002,0.7812291487748457
UAL,57.1,CAUTION,116.02,154.20683950822834,11.625251,218.897,0.026,0.05643,0.25588,2282625024.0,0.0,13329000448.0,0.0,3294000128.0,125.26087,116.02,Industrials,71.11755075510484,4.198951776932688,3.3200091095113673,21.33444186416694,100.34279968261718,88.50615016937256,107.04771002669395,15.623639174944259,31.086931722870236,116.79083588932626,96.03116270686515,0.9628684305631988,3.4257164001464844,57.03903221963306,-32.63965859533923,0.5388357771193792,0.7716708351373747
LUV,28.6,RISKY,42.24,61.163996601179115,67.04762,67.618,0.012,0.0137600005,0.04168,-13625000.0,1.7,3017999872.0,0.0,379000000.0,37.93043,42.24,Industrials,85.13933095160766,2.2996757802451526,2.0600244082743364,26.92308662205794,34.60020011901855,32.18840947151184,38.671678464400735,22.0802236205822,31.227365290761135,44.31912647752184,32.07987407179457,0.8301264872940987,1.3471429007393974,42.73041494271969,-35.81106054046062,0.6761245875651138,1.2991351019097765
AAL,57.1,CAUTION,16.26,51.53775110610228,18.689655,0.0,0.003,0.011089999,0.0,422500000.0,0.0,7386999808.0,0.0,602000000.0,15.87391,16.26,Industrials,76.71957792098027,0.7245440559063248,0.6364639919663722,24.122135537354694,13.563199996948242,12.01524998664856,14.881592142061491,19.883215115462292,35.32802269574147,16.477685049406766,13.110315057404758,0.9353546473829835,0.5071429525102887,54.80813449564438,6.054002780988873,1.0460295570857527,0.9293544988369115
JBLU,14.3,RISKY,4.96,-15.932204748699952,0.0,415.11,-0.018,-0.051570002,-0.19088,-1105624960.0,0.0,2620999936.0,0.0,-469000000.0,4.36786,4.96,Industrials,65.38459986626569,0.1184367911959594,0.11608734255689059,17.814726679435182,4.527599992752076,4.683200007677078,4.7410994326470695,9.550314649860779,5.91048919576661,5.186982581258255,4.285017397760909,0.7483466687359662,0.2278571469443185,68.11936748112653,-31.92876213385319,0.5294894690942312,0.6213803384177943
ALK,57.1,CAUTION,53.48,41.07095809880558,44.198345,160.611,0.226,0.01061,0.03526,132250000.0,0.0,2272000000.0,0.0,150000000.0,65.86667,53.48,Industrials,82.9878162245648,2.465537218668679,1.9885408915335474,32.80357321656274,45.286199798583986,50.37655002593994,49.024608930091,18.093370121792702,6.16050427172634,57.10818936972542,39.066810248804856,0.7988962039336621,2.073570796421596,51.73085711043771,-39.51757370401744,0.6786941944890666,1.485215542986591
XOM,57.1,CAUTION,118.15,9.922275105426296,17.172966,15.672,-0.051,0.091809995,0.11424,17292750848.0,3.49,13813999616.0,0.0,29952999424.0,131.56,118.15,Energy,57.75042715191922,0.438767188815234,0.5737910888210916,1.879796742458432,115.53540924072266,109.76665107727051,117.04336254289285,2.2630224814529725,7.637429370699227,119.9241954984298,113.87780569175574,0.7065697003867466,2.2178573608398438,23.4700069943881,-29.28421882549198,0.732629033593591,0.09955098178957072
CVX,57.1,CAUTION,149.8,3.1272432684089897,21.039326,21.239,-0.014,0.06767,0.07316,15743875072.0,4.57,7727000064.0,0.0,12768000000.0,172.33333,149.8,Energy,48.87893092639209,-0.8838012356137313,-0.8163102253370563,0.03339101953777129,151.43365142822265,147.61244148254394,149.83877719383773,-1.0787882092634866,1.481962866573521,152.88355568752252,146.735446082497,0.4984551620153001,2.373572213309152,24.328371099276783,-15.545818320843047,0.9172870416887925,-0.07185546726781293
COP,100.0,TRUSTED,93.31,-14.101486194028222,13.1793785,36.169,0.14,0.14445,0.15421,6092499968.0,3.6,6256000000.0,0.0,8824000512.0,112.37107,93.31,Energy,58.46671108038787,1.1400209464340492,1.3085913188768536,6.5669257198781805,89.30212661743164,90.97867088317871,92.26890587963493,4.487990480150312,2.562498058922608,98.14658719165143,85.95941332714739,0.6031409999700937,2.5828563145228793,33.81597154369835,-36.71557641471539,0.6331416136696183,0.3785658311511075
SLB,85.7,TRUSTED,38.33,-13.282834635258562,14.914398,47.459,-0.025,0.10341,0.15182,2153999872.0,2.97,3584999936.0,0.0,3644999936.0,45.98552,38.33,Energy,62.451705367671124,0.6800320139575291,0.7838652740717831,8.184878506029317,36.19834259033203,35.126868171691896,37.85317610229298,5.888831057397598,9.118756741155018,40.701488063890444,34.772836734693534,0.5999956649235103,1.064643042428153,36.39085734978446,-46.63562884256386,0.528384243300501,0.4785937396449457
EOG,85.7,TRUSTED,103.42,-15.333289986468158,10.270109,26.835,-0.024,0.24410999,0.18476999,2926749952.0,3.95,3529999872.0,0.0,5529999872.0,136.20097,103.42,Energy,38.64734255003642,-1.3568497535297155,-0.5407570707830663,-2.974010955865322,107.19911163330079,113.4335131072998,106.50163562181505,-3.5253216251295085,-8.827651250545717,114.3273620727918,100.68163756099727,0.2006753548029764,2.6900008065359935,28.76758514543336,-26.85061702886981,0.8036378756225663,-0.2596778289257006
MPC,71.4,TRUSTED,164.77,3.608090329216534,17.54739,143.175,-0.008,0.02158,0.18887,1757750016.0,2.43,2654000128.0,0.0,2879000064.0,200.66667,164.77,Energy,8.720102621280915,-5.820376493103993,-3.0351418056862656,-13.361020812867128,188.6313555908203,167.78048683166503,182.21099276576533,-12.649726893825372,-1.7942983812083726,204.17039285564388,166.54660543537173,-0.047220157371863615,4.900712149483817,34.568911025238556,-16.933899048030522,0.8208783228099963,-0.7182949742512703
PSX,42.9,CAUTION,128.99,-0.5690321902236226,34.768196,77.483,-0.029,0.011410001,0.056199998,162437504.0,3.72,1844999936.0,0.0,1496999936.0,148.85,128.99,Energy,31.66666992709041,-1.2911103300473599,0.22412049092051659,-3.1606543179681985,135.12537338256837,123.185791015625,135.44747858240262,-4.540500230133529,4.71175646938278,146.35501803056786,127.15698453290872,0.09547962089340266,3.678572518484933,35.66583276011571,-40.67285614455426,0.49193083764328804,-0.18038828310052885
VLO,42.9,CAUTION,163.55,16.689795425126214,34.00208,39.561,-0.032,0.01283,0.052389998,3453750016.0,2.76,4764000256.0,0.0,1491000064.0,184.94444,163.55,Energy,17.798797796068797,-2.673204866140509,-1.107270318724044,-6.2051914712493845,170.4915399169922,144.51794273376464,169.34110824761,-4.071484642941247,13.169340746189981,183.51740672198414,159.66559498700022,0.16285589153214114,4.480004446847098,37.35809367285852,-4.987655327919689,0.911108787914418,-0.49378926475411683
OXY,57.1,CAUTION,40.27,-32.468163396695886,29.610294,62.221,-0.077,0.08169,0.05955,3033125120.0,2.38,2159000064.0,0.0,1460000000.0,49.91667,40.27,Energy,41.678268491462816,-0.478130476251323,-0.3338344529074769,-2.2351953293110056,41.176995544433595,42.918131771087644,40.80904501348279,-2.202674271587386,-6.170192419950396,42.98139466750672,39.19429998886535,0.2840437222140509,0.9604312307321783,36.459123702518134,12.033721005854218,0.9055736786712603,-0.2640754765960188
NEE,71.4,TRUSTED,80.04,11.951844606485809,25.409523,144.161,0.053,0.24729,0.08236,-13650499584.0,2.83,2391000064.0,0.0,6503000064.0,91.04762,80.04,Utilities,30.32926101222489,-0.7860351208657903,-0.4437591723724809,-4.974477352981537,82.98954711914062,73.80601289749146,81.75057232971726,-3.554117724463399,8.446450056439467,86.79828983940746,78.1617107709441,0.2174808022590634,1.6557137625558036,27.956090015706568,-32.97870441776952,0.6386431999706699,-0.38412601722216816
DUK,57.1,CAUTION,116.3,17.546809407925075,18.31496,170.344,0.048,0.15972,0.09905,-1939250048.0,3.66,688000000.0,0.0,4921999872.0,135.76471,116.3,Utilities,38.13858032633893,-1.6629445115679857,-1.797122049752869,-4.7423977883566275,121.81782348632812,118.76407829284668,117.75421672078848,-4.52956741193918,-2.0747647575835044,124.03824936884311,111.78675139409634,0.3683836594483669,1.703570774623326,16.96246861602855,-32.34115165828741,0.7182544221360913,-0.33362953850648186
SO,71.4,TRUSTED,85.72,12.775084532442518,21.323383,192.679,0.075,0.15422,0.11429,-2364624896.0,3.45,3340999936.0,0.0,4458999808.0,96.725,85.72,Utilities,35.73884152564203,-1.3186451258723793,-1.4893913321655845,-3.836659403592577,90.69343032836915,90.28339126586914,86.99890192712893,-5.483781007796239,-5.0545177592272905,91.11160229907281,82.95739870800728,0.3387948904933891,1.5071422031947546,17.68374107578198,-23.744423038114938,0.9571066850465959,-0.29348834567590254
D,71.4,TRUSTED,57.22,18.839628517017694,18.699347,154.315,0.149,0.16790001,0.09204,-9946749952.0,4.67,971000000.0,0.0,2609999872.0,63.73333,57.22,Utilities,33.832247372980305,-0.29550979212082495,-0.21269806855295412,-6.061740350443865,59.778379669189455,56.716150550842286,59.34304995000573,-4.279772156161254,0.8883724740965447,62.04522423411571,57.054374459731946,0.033186084225832975,1.1429929994389043,22.60159853074719,147.1810548285251,3.5076784785794786,-0.2014547443458443
AEP,71.4,TRUSTED,114.62,33.04224868420902,16.781845,152.132,0.109,0.17228001,0.12923001,-4280337408.0,3.32,1293100032.0,0.0,3662099968.0,128.97221,114.62,Utilities,29.140274492421014,-1.3255818885846509,-1.0284777138465553,-6.079972233105132,118.41234466552734,108.64988815307618,116.60111696275128,-3.202657568902402,5.494818904088144,123.78256817451165,110.97543277153326,0.2845733929073005,1.729287828717913,19.459856610397047,-14.716875087817902,0.8686850876299106,-0.4093673734341789
AMC,28.6,RISKY,1.7,-67.43294888259784,0.0,0.0,-0.036,-0.13161999,0.0,-71462496.0,0.0,365800000.0,0.0,-640600000.0,3.21,1.7,Communication Services,12.499992549416746,-0.17308656167248682,-0.12934680871350565,-22.72727223467237,2.382999997138977,2.822600005865097,2.072236141576964,-28.661349151291187,-39.771840000309076,2.595619108964838,1.6823808643322806,0.019293085298376107,0.09285711390631539,54.841592491863366,60.90728517013269,2.2818405568824973,-1.54453448437794
GME,71.4,TRUSTED,21.74,-14.97848940373462,24.704546,82.812,-0.046,0.11076,0.083459996,198250000.0,0.0,8829599744.0,0.0,421800000.0,0.0,21.74,Consumer Cyclical,41.46730768177761,0.052056152590015614,0.05497956616946611,6.100536915388096,22.191800003051757,24.333749980926513,22.22220809886187,-2.0358881743322415,-10.659064927688515,23.885763056098646,20.74923717278319,0.31587898050045465,0.8185712269374302,56.18470991748509,-5.189743770341218,0.6533344496431044,0.11646690228573821
PTON,42.9,CAUTION,6.17,77.80979680484752,0.0,0.0,-0.06,-0.04239,0.0,402037504.0,0.0,1103600000.0,0.0,-104100000.0,10.42812,6.17,Consumer Cyclical,42.70834057695307,-0.23511632075333555,-0.22378110963949804,-6.515149008362929,7.006599969863892,6.985449995994568,6.5042650232877035,-11.940169228559485,-11.673548879001332,6.96352677747768,6.034473129062237,0.1458763414393323,0.2807856968470982,73.39479155440216,-37.55855028974561,0.35120964064710536,-0.4461066743171299
RIVN,57.1,CAUTION,21.75,29.773267917497385,0.0,102.282,0.783,-0.61337,-0.64919,4000000.0,0.0,7088000000.0,0.0,-3579000064.0,16.58333,21.75,Consumer Cyclical,69.61805676282552,1.3873616886890652,0.9996756602029844,43.37508167840141,15.703400001525878,13.881574993133546,18.224907716313133,38.50503711225965,56.682509086746514,21.538440270612128,14.269560007860774,1.0291048582093159,1.3710712705339705,64.65198301873009,-22.56668203858045,0.9772235918350339,1.3936483016403245
DKNG,28.6,RISKY,34.9,-6.05653144943088,0.0,260.362,0.044,-0.04902,-0.29591998,435323744.0,0.0,1228274944.0,0.0,-267567008.0,44.47059,34.9,Consumer Cyclical,57.49129398420955,0.6839476201988788,0.6876675626393176,18.546198684693962,32.441099967956546,37.81267505645752,33.904410742065984,7.579587499656674,-7.702902601388946,37.02880791609786,31.042191992349405,0.6444057181329873,1.3885721479143416,48.45166650616671,-28.310180440929717,0.7322111360355165,0.4862017529004266
CVNA,71.4,TRUSTED,433.59,233.71047828960621,98.99315,192.409,0.545,0.03444,0.6815,57250000.0,0.0,2628000000.0,0.0,629000000.0,446.21738,433.59,Consumer Cyclical,64.02882107314045,28.3551902854569,28.896478888837372,31.033546187834265,364.64480163574217,320.5416007232666,420.8880602451798,18.90749419513746,35.26793257397569,507.4683535342663,328.96064732022586,0.5861335134305545,22.462142944335938,73.42059297958473,-6.783495824591715,1.4121359292941553,1.558643651019956
W,57.1,CAUTION,103.64,87.58371040723982,0.0,0.0,0.081,-0.02655,0.0,404875008.0,0.0,1224999936.0,0.0,-325000000.0,113.0,103.64,Consumer Cyclical,53.37162871733918,0.4292976728012263,0.1779803282404122,-1.4828874561291672,97.6499998474121,65.43490002632142,100.00923206999614,6.134152126570719,58.38642581857524,113.1214312322844,88.66056873719803,0.6123835844079266,5.349573407854352,76.88437670576394,-46.296010603444124,0.35564609208507175,-0.4376942324436285
OPEN,28.6,RISKY,6.42,211.6504940935846,0.0,220.345,-0.336,-0.06718,-0.39330003,732124992.0,0.0,962000000.0,0.0,-317000000.0,2.98571,6.42,Real Estate,42.48021503217203,-0.30026614261656004,-0.23056486877679117,-16.514954115430182,7.281599988937378,3.8209199979901314,6.853786043161352,-11.832563089876189,68.02236319187458,8.060547730379195,5.955452254362015,0.2206777921592659,0.5201428617749896,165.40225099851193,-12.524885573178143,0.4735821676948834,-1.1288923383462477
CLOV,42.9,CAUTION,2.6,78.08218712787924,0.0,0.0,0.501,-0.03288,-0.16896999,-8741250.0,0.0,202840000.0,0.0,-57710000.0,3.23333,2.6,Healthcare,57.97099796722474,-0.020706090204856142,-0.03628479239453619,8.333325054910777,2.781499991416931,3.025550000667572,2.6079874065198267,-6.525259296941581,-14.065214454929132,2.7586595012420307,2.3903404758697855,0.5692332307593627,0.10607148919786726,67.23494997117186,-16.67430340855926,0.46578072706333234,0.4056555787019663
